date,2yr_yield,fed_assets,m2,10yr_3mo_spread,10yr_inflation,usd_index,fed_funds,sp500
2022-04-22,2.72,8955851.0,22050.8,2.07,2.98,118.0334,0.33,4271.78
2022-04-23,2.72,8955851.0,22050.8,2.07,2.98,118.0334,0.33,4271.78
2022-04-24,2.72,8955851.0,22050.8,2.07,2.98,118.0334,0.33,4271.78
2022-04-25,2.63,8955851.0,21604.0,1.9,2.91,118.6324,0.33,4296.12
2022-04-26,2.54,8955851.0,21604.0,1.94,2.85,118.9579,0.33,4175.2
2022-04-27,2.58,8939199.0,21604.0,2.0,2.88,119.4542,0.33,4183.96
2022-04-28,2.63,8939199.0,21604.0,2.03,2.97,120.0505,0.33,4287.5
2022-04-29,2.7,8939199.0,21604.0,2.04,2.88,119.4772,0.33,4131.93
2022-04-30,2.7,8939199.0,21604.0,2.04,2.88,119.4772,0.33,4131.93
2022-05-01,2.7,8939199.0,21604.0,2.04,2.88,119.4772,0.33,4131.93
2022-05-02,2.73,8939199.0,21610.7,2.09,2.81,119.8619,0.33,4155.38
2022-05-03,2.78,8939199.0,21610.7,2.06,2.83,119.677,0.33,4175.48
2022-05-04,2.66,8939972.0,21610.7,2.04,2.86,119.5197,0.33,4300.17
2022-05-05,2.71,8939972.0,21610.7,2.2,2.87,119.9567,0.83,4146.87
2022-05-06,2.72,8939972.0,21610.7,2.27,2.86,119.8387,0.83,4123.34
2022-05-07,2.72,8939972.0,21610.7,2.27,2.86,119.8387,0.83,4123.34
2022-05-08,2.72,8939972.0,21610.7,2.27,2.86,119.8387,0.83,4123.34
2022-05-09,2.61,8939972.0,21547.4,2.13,2.75,120.4824,0.83,3991.24
2022-05-10,2.62,8939972.0,21547.4,2.1,2.65,120.7609,0.83,4001.05
2022-05-11,2.66,8942008.0,21547.4,2.0,2.7,120.3613,0.83,3935.18
2022-05-12,2.56,8942008.0,21547.4,1.88,2.59,121.2339,0.83,3930.08
2022-05-13,2.61,8942008.0,21547.4,1.9,2.69,120.8099,0.83,4023.89
2022-05-14,2.61,8942008.0,21547.4,1.9,2.69,120.8099,0.83,4023.89
2022-05-15,2.61,8942008.0,21547.4,1.9,2.69,120.8099,0.83,4023.89
2022-05-16,2.58,8942008.0,21579.1,1.81,2.68,120.6536,0.83,4008.01
2022-05-17,2.71,8942008.0,21579.1,1.92,2.71,119.8656,0.83,4088.85
2022-05-18,2.68,8945898.0,21579.1,1.86,2.72,119.9986,0.83,3923.68
2022-05-19,2.63,8945898.0,21579.1,1.79,2.59,119.3928,0.83,3900.79
2022-05-20,2.6,8945898.0,21579.1,1.75,2.55,119.322,0.83,3901.36
2022-05-21,2.6,8945898.0,21579.1,1.75,2.55,119.322,0.83,3901.36
2022-05-22,2.6,8945898.0,21579.1,1.75,2.55,119.322,0.83,3901.36
2022-05-23,2.65,8945898.0,21534.8,1.79,2.6,118.6605,0.83,3973.75
2022-05-24,2.5,8945898.0,21534.8,1.7,2.55,118.5609,0.83,3941.48
2022-05-25,2.48,8914281.0,21534.8,1.69,2.56,118.9145,0.83,3978.73
2022-05-26,2.46,8914281.0,21534.8,1.68,2.62,118.7586,0.83,4057.84
2022-05-27,2.47,8914281.0,21534.8,1.66,2.63,118.2787,0.83,4158.24
2022-05-28,2.47,8914281.0,21534.8,1.66,2.63,118.2787,0.83,4158.24
2022-05-29,2.47,8914281.0,21534.8,1.66,2.63,118.2787,0.83,4158.24
2022-05-30,2.47,8914281.0,21521.2,1.66,2.63,118.2787,0.83,4158.24
2022-05-31,2.53,8914281.0,21521.2,1.69,2.64,118.0559,0.83,4132.15
2022-06-01,2.66,8915050.0,21521.2,1.79,2.65,118.6793,0.83,4101.23
2022-06-02,2.65,8915050.0,21521.2,1.75,2.66,118.0589,0.83,4176.82
2022-06-03,2.66,8915050.0,21521.2,1.75,2.74,118.2054,0.83,4108.54
2022-06-04,2.66,8915050.0,21521.2,1.75,2.74,118.2054,0.83,4108.54
2022-06-05,2.66,8915050.0,21521.2,1.75,2.74,118.2054,0.83,4108.54
2022-06-06,2.73,8915050.0,21621.2,1.78,2.76,118.2782,0.83,4121.43
2022-06-07,2.75,8915050.0,21621.2,1.72,2.73,118.4232,0.83,4160.68
2022-06-08,2.78,8918254.0,21621.2,1.75,2.75,118.3824,0.83,4115.77
2022-06-09,2.83,8918254.0,21621.2,1.74,2.75,118.8836,0.83,4017.82
2022-06-10,3.06,8918254.0,21621.2,1.76,2.76,119.9422,0.83,3900.86
2022-06-11,3.06,8918254.0,21621.2,1.76,2.76,119.9422,0.83,3900.86
2022-06-12,3.06,8918254.0,21621.2,1.76,2.76,119.9422,0.83,3900.86
2022-06-13,3.4,8918254.0,21596.0,1.7,2.74,121.0807,0.83,3749.63
2022-06-14,3.45,8918254.0,21596.0,1.66,2.6,121.5898,0.83,3735.48
2022-06-15,3.2,8932420.0,21596.0,1.59,2.7,121.5462,0.83,3789.99
2022-06-16,3.14,8932420.0,21596.0,1.69,2.62,120.5963,1.58,3666.77
2022-06-17,3.17,8932420.0,21596.0,1.62,2.58,121.1529,1.58,3674.84
2022-06-18,3.17,8932420.0,21596.0,1.62,2.58,121.1529,1.58,3674.84
2022-06-19,3.17,8932420.0,21596.0,1.62,2.58,121.1529,1.58,3674.84
2022-06-20,3.17,8932420.0,21553.2,1.62,2.58,121.1529,1.58,3674.84
2022-06-21,3.21,8932420.0,21553.2,1.61,2.61,120.5505,1.58,3764.79
2022-06-22,3.06,8934346.0,21553.2,1.55,2.54,120.4383,1.58,3759.89
2022-06-23,3.01,8934346.0,21553.2,1.44,2.5,120.6703,1.58,3795.73
2022-06-24,3.04,8934346.0,21553.2,1.4,2.56,120.3971,1.58,3911.74
2022-06-25,3.04,8934346.0,21553.2,1.4,2.56,120.3971,1.58,3911.74
2022-06-26,3.04,8934346.0,21553.2,1.4,2.56,120.3971,1.58,3911.74
2022-06-27,3.08,8934346.0,21527.6,1.41,2.55,120.0907,1.58,3900.11
2022-06-28,3.1,8934346.0,21527.6,1.41,2.48,120.5248,1.58,3821.55
2022-06-29,3.06,8913553.0,21527.6,1.32,2.36,120.8569,1.58,3818.83
2022-06-30,2.92,8913553.0,21527.6,1.26,2.33,120.8719,1.58,3785.38
2022-07-01,2.84,8913553.0,21527.6,1.15,2.34,121.3983,1.58,3825.33
2022-07-02,2.84,8913553.0,21527.6,1.15,2.34,121.3983,1.58,3825.33
2022-07-03,2.84,8913553.0,21527.6,1.15,2.34,121.3983,1.58,3825.33
2022-07-04,2.84,8913553.0,21626.8,1.15,2.34,121.3983,1.58,3825.33
2022-07-05,2.82,8913553.0,21626.8,0.92,2.3,122.5303,1.58,3831.39
2022-07-06,2.97,8891851.0,21626.8,1.03,2.29,122.9059,1.58,3845.08
2022-07-07,3.03,8891851.0,21626.8,1.06,2.33,122.6334,1.58,3902.62
2022-07-08,3.12,8891851.0,21626.8,1.11,2.37,122.3794,1.58,3899.38
2022-07-09,3.12,8891851.0,21626.8,1.11,2.37,122.3794,1.58,3899.38
2022-07-10,3.12,8891851.0,21626.8,1.11,2.37,122.3794,1.58,3899.38
2022-07-11,3.07,8891851.0,21594.3,0.81,2.32,123.1972,1.58,3854.43
2022-07-12,3.03,8891851.0,21594.3,0.74,2.32,123.3302,1.58,3818.8
2022-07-13,3.13,8895867.0,21594.3,0.52,2.31,123.1654,1.58,3801.78
2022-07-14,3.15,8895867.0,21594.3,0.56,2.34,123.9404,1.58,3790.38
2022-07-15,3.13,8895867.0,21594.3,0.56,2.36,123.3601,1.58,3863.16
2022-07-16,3.13,8895867.0,21594.3,0.56,2.36,123.3601,1.58,3863.16
2022-07-17,3.13,8895867.0,21594.3,0.56,2.36,123.3601,1.58,3863.16
2022-07-18,3.15,8895867.0,21572.2,0.46,2.37,122.6637,1.58,3830.85
2022-07-19,3.23,8895867.0,21572.2,0.49,2.39,122.3745,1.58,3936.69
2022-07-20,3.25,8899213.0,21572.2,0.53,2.38,122.4864,1.58,3959.9
2022-07-21,3.1,8899213.0,21572.2,0.43,2.33,122.8004,1.58,3998.95
2022-07-22,2.98,8899213.0,21572.2,0.28,2.34,122.3473,1.58,3961.63
2022-07-23,2.98,8899213.0,21572.2,0.28,2.34,122.3473,1.58,3961.63
2022-07-24,2.98,8899213.0,21572.2,0.28,2.34,122.3473,1.58,3961.63
2022-07-25,3.0,8899213.0,21525.4,0.19,2.36,122.3579,1.58,3966.84
2022-07-26,3.02,8899213.0,21525.4,0.26,2.36,122.6609,1.58,3921.05
2022-07-27,2.96,8890004.0,21525.4,0.34,2.42,122.7174,1.58,4023.61
2022-07-28,2.85,8890004.0,21525.4,0.26,2.48,122.024,2.33,4072.43
2022-07-29,2.89,8890004.0,21525.4,0.26,2.53,121.6934,2.32,4130.29
2022-07-30,2.89,8890004.0,21525.4,0.26,2.53,121.6934,2.32,4130.29
2022-07-31,2.89,8890004.0,21525.4,0.26,2.53,121.6934,2.32,4130.29
2022-08-01,2.9,8890004.0,21596.1,0.04,2.51,121.3454,2.33,4118.63
2022-08-02,3.06,8890004.0,21596.1,0.19,2.48,121.8569,2.33,4091.19
2022-08-03,3.1,8874620.0,21596.1,0.21,2.5,122.293,2.33,4155.17
2022-08-04,3.03,8874620.0,21596.1,0.18,2.46,121.7517,2.33,4151.94
2022-08-05,3.24,8874620.0,21596.1,0.25,2.46,122.2345,2.33,4145.19
2022-08-06,3.24,8874620.0,21596.1,0.25,2.46,122.2345,2.33,4145.19
2022-08-07,3.24,8874620.0,21596.1,0.25,2.46,122.2345,2.33,4145.19
2022-08-08,3.21,8874620.0,21583.6,0.12,2.48,121.7944,2.33,4140.06
2022-08-09,3.28,8874620.0,21583.6,0.13,2.47,121.7824,2.33,4122.47
2022-08-10,3.23,8879138.0,21583.6,0.13,2.43,120.6894,2.33,4210.24
2022-08-11,3.23,8879138.0,21583.6,0.25,2.47,120.655,2.33,4207.27
2022-08-12,3.25,8879138.0,21583.6,0.21,2.47,120.9499,2.33,4280.15
2022-08-13,3.25,8879138.0,21583.6,0.21,2.47,120.9499,2.33,4280.15
2022-08-14,3.25,8879138.0,21583.6,0.21,2.47,120.9499,2.33,4280.15
2022-08-15,3.2,8879138.0,21599.9,0.07,2.44,121.3583,2.33,4297.14
2022-08-16,3.25,8879138.0,21599.9,0.12,2.44,121.6112,2.33,4305.2
2022-08-17,3.28,8849762.0,21599.9,0.21,2.46,121.991,2.33,4274.04
2022-08-18,3.22,8849762.0,21599.9,0.17,2.52,122.2758,2.33,4283.74
2022-08-19,3.25,8849762.0,21599.9,0.24,2.55,122.9575,2.33,4228.48
2022-08-20,3.25,8849762.0,21599.9,0.24,2.55,122.9575,2.33,4228.48
2022-08-21,3.25,8849762.0,21599.9,0.24,2.55,122.9575,2.33,4228.48
2022-08-22,3.32,8849762.0,21544.9,0.21,2.57,123.5096,2.33,4137.99
2022-08-23,3.29,8849762.0,21544.9,0.25,2.58,122.9691,2.33,4128.73
2022-08-24,3.36,8851436.0,21544.9,0.29,2.62,123.0226,2.33,4140.77
2022-08-25,3.35,8851436.0,21544.9,0.15,2.6,122.9714,2.33,4199.12
2022-08-26,3.37,8851436.0,21544.9,0.15,2.57,122.9847,2.33,4057.66
2022-08-27,3.37,8851436.0,21544.9,0.15,2.57,122.9847,2.33,4057.66
2022-08-28,3.37,8851436.0,21544.9,0.15,2.57,122.9847,2.33,4057.66
2022-08-29,3.42,8851436.0,21479.0,0.15,2.58,123.3931,2.33,4030.61
2022-08-30,3.46,8851436.0,21479.0,0.14,2.55,123.607,2.33,3986.16
2022-08-31,3.45,8826093.0,21479.0,0.19,2.48,123.4535,2.33,3955.0
2022-09-01,3.51,8826093.0,21479.0,0.29,2.45,124.3064,2.33,3966.85
2022-09-02,3.4,8826093.0,21479.0,0.26,2.47,123.6919,2.33,3924.26
2022-09-03,3.4,8826093.0,21479.0,0.26,2.47,123.6919,2.33,3924.26
2022-09-04,3.4,8826093.0,21479.0,0.26,2.47,123.6919,2.33,3924.26
2022-09-05,3.4,8826093.0,21543.2,0.26,2.47,123.6919,2.33,3924.26
2022-09-06,3.5,8826093.0,21543.2,0.29,2.48,124.6871,2.33,3908.19
2022-09-07,3.45,8822401.0,21543.2,0.2,2.45,124.7649,2.33,3979.87
2022-09-08,3.48,8822401.0,21543.2,0.23,2.41,124.5036,2.33,4006.18
2022-09-09,3.56,8822401.0,21543.2,0.25,2.42,123.7185,2.33,4067.36
2022-09-10,3.56,8822401.0,21543.2,0.25,2.42,123.7185,2.33,4067.36
2022-09-11,3.56,8822401.0,21543.2,0.25,2.42,123.7185,2.33,4067.36
2022-09-12,3.58,8822401.0,21543.5,0.2,2.42,123.28,2.33,4110.41
2022-09-13,3.75,8822401.0,21543.5,0.14,2.44,124.3481,2.33,3932.69
2022-09-14,3.78,8832759.0,21543.5,0.17,2.46,124.3788,2.33,3946.01
2022-09-15,3.87,8832759.0,21543.5,0.23,2.43,124.8118,2.33,3901.35
2022-09-16,3.85,8832759.0,21543.5,0.25,2.38,124.8039,2.33,3873.33
2022-09-17,3.85,8832759.0,21543.5,0.25,2.38,124.8039,2.33,3873.33
2022-09-18,3.85,8832759.0,21543.5,0.25,2.38,124.8039,2.33,3873.33
2022-09-19,3.95,8832759.0,21492.0,0.12,2.34,124.9384,2.33,3899.89
2022-09-20,3.96,8832759.0,21492.0,0.22,2.4,125.0583,2.33,3855.93
2022-09-21,4.02,8816802.0,21492.0,0.2,2.38,125.6664,2.33,3789.93
2022-09-22,4.11,8816802.0,21492.0,0.41,2.41,126.0729,3.08,3757.99
2022-09-23,4.2,8816802.0,21492.0,0.45,2.37,127.169,3.08,3693.23
2022-09-24,4.2,8816802.0,21492.0,0.45,2.37,127.169,3.08,3693.23
2022-09-25,4.2,8816802.0,21492.0,0.45,2.37,127.169,3.08,3693.23
2022-09-26,4.27,8816802.0,21363.1,0.49,2.32,128.3196,3.08,3655.04
2022-09-27,4.3,8816802.0,21363.1,0.62,2.33,128.3198,3.08,3647.29
2022-09-28,4.07,8795567.0,21363.1,0.32,2.33,127.9785,3.08,3719.04
2022-09-29,4.16,8795567.0,21363.1,0.4,2.19,127.4238,3.08,3640.47
2022-09-30,4.22,8795567.0,21363.1,0.5,2.15,127.4039,3.08,3585.62
2022-10-01,4.22,8795567.0,21363.1,0.5,2.15,127.4039,3.08,3585.62
2022-10-02,4.22,8795567.0,21363.1,0.5,2.15,127.4039,3.08,3585.62
2022-10-03,4.12,8795567.0,21438.2,0.21,2.24,126.977,3.08,3678.43
2022-10-04,4.1,8795567.0,21438.2,0.17,2.24,126.1065,3.08,3790.93
2022-10-05,4.15,8759053.0,21438.2,0.3,2.22,126.7759,3.08,3783.28
2022-10-06,4.23,8759053.0,21438.2,0.37,2.22,127.1507,3.08,3744.52
2022-10-07,4.3,8759053.0,21438.2,0.44,2.27,127.215,3.08,3639.66
2022-10-08,4.3,8759053.0,21438.2,0.44,2.27,127.215,3.08,3639.66
2022-10-09,4.3,8759053.0,21438.2,0.44,2.27,127.215,3.08,3639.66
2022-10-10,4.3,8759053.0,21397.2,0.44,2.27,127.215,3.08,3612.39
2022-10-11,4.3,8759053.0,21397.2,0.26,2.31,127.5866,3.08,3588.84
2022-10-12,4.28,8758969.0,21397.2,0.21,2.29,128.0611,3.08,3577.03
2022-10-13,4.47,8758969.0,21397.2,0.18,2.34,127.6538,3.08,3669.91
2022-10-14,4.48,8758969.0,21397.2,0.19,2.41,128.2418,3.08,3583.07
2022-10-15,4.48,8758969.0,21397.2,0.19,2.41,128.2418,3.08,3583.07
2022-10-16,4.48,8758969.0,21397.2,0.19,2.41,128.2418,3.08,3583.07
2022-10-17,4.45,8758969.0,21451.0,0.05,2.45,127.578,3.08,3677.95
2022-10-18,4.43,8758969.0,21451.0,-0.03,2.41,127.843,3.08,3719.98
2022-10-19,4.55,8743922.0,21451.0,0.07,2.42,128.3211,3.08,3695.16
2022-10-20,4.62,8743922.0,21451.0,0.15,2.51,127.9346,3.08,3665.78
2022-10-21,4.49,8743922.0,21451.0,0.12,2.52,127.606,3.08,3752.75
2022-10-22,4.49,8743922.0,21451.0,0.12,2.52,127.606,3.08,3752.75
2022-10-23,4.49,8743922.0,21451.0,0.12,2.52,127.606,3.08,3752.75
2022-10-24,4.5,8743922.0,21315.3,0.09,2.59,127.9692,3.08,3797.34
2022-10-25,4.42,8743922.0,21315.3,-0.04,2.51,127.3311,3.08,3859.11
2022-10-26,4.39,8723090.0,21315.3,-0.07,2.44,126.4195,3.08,3830.6
2022-10-27,4.3,8723090.0,21315.3,-0.17,2.45,126.6541,3.08,3807.3
2022-10-28,4.41,8723090.0,21315.3,-0.16,2.51,127.1645,3.08,3901.06
2022-10-29,4.41,8723090.0,21315.3,-0.16,2.51,127.1645,3.08,3901.06
2022-10-30,4.41,8723090.0,21315.3,-0.16,2.51,127.1645,3.08,3901.06
2022-10-31,4.51,8723090.0,21371.2,-0.12,2.52,127.5786,3.08,3871.98
2022-11-01,4.54,8723090.0,21371.2,-0.16,2.51,127.348,3.08,3856.1
2022-11-02,4.61,8676870.0,21371.2,-0.12,2.53,127.2652,3.08,3759.69
2022-11-03,4.71,8676870.0,21371.2,-0.11,2.4,128.1087,3.83,3719.89
2022-11-04,4.66,8676870.0,21371.2,-0.04,2.48,127.1053,3.83,3770.55
2022-11-05,4.66,8676870.0,21371.2,-0.04,2.48,127.1053,3.83,3770.55
2022-11-06,4.66,8676870.0,21371.2,-0.04,2.48,127.1053,3.83,3770.55
2022-11-07,4.72,8676870.0,21399.6,-0.07,2.53,126.2613,3.83,3806.8
2022-11-08,4.67,8676870.0,21399.6,-0.14,2.5,125.6077,3.83,3828.11
2022-11-09,4.61,8678886.0,21399.6,-0.17,2.42,125.9479,3.83,3748.57
2022-11-10,4.34,8678886.0,21399.6,-0.46,2.39,124.6714,3.83,3956.37
2022-11-11,4.34,8678886.0,21399.6,-0.46,2.39,124.6714,3.83,3992.93
2022-11-12,4.34,8678886.0,21399.6,-0.46,2.39,124.6714,3.83,3992.93
2022-11-13,4.34,8678886.0,21399.6,-0.46,2.39,124.6714,3.83,3992.93
2022-11-14,4.4,8678886.0,21408.2,-0.46,2.37,123.3884,3.83,3957.25
2022-11-15,4.37,8678886.0,21408.2,-0.51,2.35,122.9951,3.83,3991.73
2022-11-16,4.35,8625620.0,21408.2,-0.65,2.29,123.243,3.83,3958.79
2022-11-17,4.43,8625620.0,21408.2,-0.55,2.28,123.946,3.83,3946.56
2022-11-18,4.51,8625620.0,21408.2,-0.52,2.25,123.8169,3.83,3965.34
2022-11-19,4.51,8625620.0,21408.2,-0.52,2.25,123.8169,3.83,3965.34
2022-11-20,4.51,8625620.0,21408.2,-0.52,2.25,123.8169,3.83,3965.34
2022-11-21,4.48,8625620.0,21412.7,-0.58,2.31,124.6611,3.83,3949.94
2022-11-22,4.47,8625620.0,21412.7,-0.64,2.32,124.1986,3.83,4003.58
2022-11-23,4.46,8621390.0,21412.7,-0.69,2.32,123.734,3.83,4027.26
2022-11-24,4.46,8621390.0,21412.7,-0.69,2.32,123.734,3.83,4027.26
2022-11-25,4.42,8621390.0,21412.7,-0.73,2.32,123.3171,3.83,4026.12
2022-11-26,4.42,8621390.0,21412.7,-0.73,2.32,123.3171,3.83,4026.12
2022-11-27,4.42,8621390.0,21412.7,-0.73,2.32,123.3171,3.83,4026.12
2022-11-28,4.46,8621390.0,21373.1,-0.72,2.26,123.5866,3.83,3963.94
2022-11-29,4.48,8621390.0,21373.1,-0.63,2.25,123.6284,3.83,3957.63
2022-11-30,4.38,8584576.0,21373.1,-0.69,2.34,123.467,3.83,4080.11
2022-12-01,4.25,8584576.0,21373.1,-0.8,2.36,121.9697,3.83,4076.57
2022-12-02,4.28,8584576.0,21373.1,-0.83,2.43,121.9745,3.83,4071.7
2022-12-03,4.28,8584576.0,21373.1,-0.83,2.43,121.9745,3.83,4071.7
2022-12-04,4.28,8584576.0,21373.1,-0.83,2.43,121.9745,3.83,4071.7
2022-12-05,4.41,8584576.0,21442.2,-0.76,2.39,122.5802,3.83,3998.84
2022-12-06,4.34,8584576.0,21442.2,-0.86,2.31,122.9649,3.83,3941.26
2022-12-07,4.26,8582735.0,21442.2,-0.87,2.26,122.7015,3.83,3933.92
2022-12-08,4.31,8582735.0,21442.2,-0.8,2.28,122.3684,3.83,3963.51
2022-12-09,4.33,8582735.0,21442.2,-0.74,2.26,122.3712,3.83,3934.38
2022-12-10,4.33,8582735.0,21442.2,-0.74,2.26,122.3712,3.83,3934.38
2022-12-11,4.33,8582735.0,21442.2,-0.74,2.26,122.3712,3.83,3934.38
2022-12-12,4.39,8582735.0,21438.5,-0.77,2.28,122.7245,3.83,3990.56
2022-12-13,4.22,8582735.0,21438.5,-0.84,2.24,121.8116,3.83,4019.65
2022-12-14,4.23,8583413.0,21438.5,-0.84,2.19,121.7922,3.83,3995.32
2022-12-15,4.23,8583413.0,21438.5,-0.9,2.16,122.5201,4.33,3895.75
2022-12-16,4.17,8583413.0,21438.5,-0.83,2.13,122.6127,4.33,3852.36
2022-12-17,4.17,8583413.0,21438.5,-0.83,2.13,122.6127,4.33,3852.36
2022-12-18,4.17,8583413.0,21438.5,-0.83,2.13,122.6127,4.33,3852.36
2022-12-19,4.25,8583413.0,21452.9,-0.8,2.15,122.5102,4.33,3817.66
2022-12-20,4.25,8583413.0,21452.9,-0.66,2.24,122.1117,4.33,3821.62
2022-12-21,4.21,8564411.0,21452.9,-0.65,2.27,122.2665,4.33,3878.44
2022-12-22,4.24,8564411.0,21452.9,-0.68,2.19,122.2105,4.33,3822.39
2022-12-23,4.31,8564411.0,21452.9,-0.59,2.2,121.9579,4.33,3844.82
2022-12-24,4.31,8564411.0,21452.9,-0.59,2.2,121.9579,4.33,3844.82
2022-12-25,4.31,8564411.0,21452.9,-0.59,2.2,121.9579,4.33,3844.82
2022-12-26,4.31,8564411.0,21428.2,-0.59,2.2,121.9579,4.33,3844.82
2022-12-27,4.32,8564411.0,21428.2,-0.62,2.26,121.7378,4.33,3829.25
2022-12-28,4.31,8551169.0,21428.2,-0.58,2.28,121.9983,4.33,3783.22
2022-12-29,4.34,8551169.0,21428.2,-0.62,2.27,121.6556,4.33,3849.28
2022-12-30,4.41,8551169.0,21428.2,-0.54,2.3,121.4047,4.33,3839.5
2022-12-31,4.41,8551169.0,21428.2,-0.54,2.3,121.4047,4.33,3839.5
2023-01-01,4.41,8551169.0,21428.2,-0.54,2.3,121.4047,4.33,3839.5
2023-01-02,4.41,8551169.0,21396.3,-0.54,2.3,121.4047,4.33,3839.5
2023-01-03,4.4,8551169.0,21396.3,-0.74,2.26,122.041,4.33,3824.14
2023-01-04,4.36,8507429.0,21396.3,-0.86,2.22,121.4767,4.33,3852.97
2023-01-05,4.45,8507429.0,21396.3,-0.95,2.22,122.0316,4.33,3808.1
2023-01-06,4.24,8507429.0,21396.3,-1.12,2.21,121.044,4.33,3895.08
2023-01-07,4.24,8507429.0,21396.3,-1.12,2.21,121.044,4.33,3895.08
2023-01-08,4.24,8507429.0,21396.3,-1.12,2.21,121.044,4.33,3895.08
2023-01-09,4.19,8507429.0,21449.3,-1.17,2.22,120.0928,4.33,3892.09
2023-01-10,4.24,8507429.0,21449.3,-1.12,2.24,120.1881,4.33,3919.25
2023-01-11,4.2,8508587.0,21449.3,-1.18,2.23,120.0968,4.33,3969.61
2023-01-12,4.12,8508587.0,21449.3,-1.23,2.21,119.3624,4.33,3983.17
2023-01-13,4.22,8508587.0,21449.3,-1.18,2.18,119.0901,4.33,3999.09
2023-01-14,4.22,8508587.0,21449.3,-1.18,2.18,119.0901,4.33,3999.09
2023-01-15,4.22,8508587.0,21449.3,-1.18,2.18,119.0901,4.33,3999.09
2023-01-16,4.22,8508587.0,21360.6,-1.18,2.18,119.0901,4.33,3999.09
2023-01-17,4.18,8508587.0,21360.6,-1.18,2.17,119.1802,4.33,3990.97
2023-01-18,4.06,8489039.0,21360.6,-1.32,2.12,119.0426,4.33,3928.86
2023-01-19,4.09,8489039.0,21360.6,-1.32,2.2,119.5592,4.33,3898.85
2023-01-20,4.14,8489039.0,21360.6,-1.24,2.23,119.3251,4.33,3972.61
2023-01-21,4.14,8489039.0,21360.6,-1.24,2.23,119.3251,4.33,3972.61
2023-01-22,4.14,8489039.0,21360.6,-1.24,2.23,119.3251,4.33,3972.61
2023-01-23,4.21,8489039.0,21214.2,-1.21,2.28,119.1417,4.33,4019.81
2023-01-24,4.12,8489039.0,21214.2,-1.26,2.27,119.0923,4.33,4016.95
2023-01-25,4.11,8470557.0,21214.2,-1.26,2.29,118.9715,4.33,4016.22
2023-01-26,4.17,8470557.0,21214.2,-1.22,2.33,119.0236,4.33,4060.43
2023-01-27,4.19,8470557.0,21214.2,-1.21,2.33,118.9295,4.33,4070.56
2023-01-28,4.19,8470557.0,21214.2,-1.21,2.33,118.9295,4.33,4070.56
2023-01-29,4.19,8470557.0,21214.2,-1.21,2.33,118.9295,4.33,4070.56
2023-01-30,4.25,8470557.0,21122.4,-1.17,2.29,118.8786,4.33,4017.77
2023-01-31,4.21,8470557.0,21122.4,-1.18,2.24,118.9619,4.33,4076.6
2023-02-01,4.09,8433610.0,21122.4,-1.27,2.25,118.6101,4.33,4119.21
2023-02-02,4.09,8433610.0,21122.4,-1.26,2.22,118.3164,4.58,4179.76
2023-02-03,4.3,8433610.0,21122.4,-1.17,2.22,119.4642,4.58,4136.48
2023-02-04,4.3,8433610.0,21122.4,-1.17,2.22,119.4642,4.58,4136.48
2023-02-05,4.3,8433610.0,21122.4,-1.17,2.22,119.4642,4.58,4136.48
2023-02-06,4.44,8433610.0,21192.0,-1.08,2.25,120.461,4.58,4111.08
2023-02-07,4.47,8433610.0,21192.0,-1.04,2.31,120.2808,4.58,4164.0
2023-02-08,4.45,8435369.0,21192.0,-1.09,2.34,120.101,4.58,4117.86
2023-02-09,4.48,8435369.0,21192.0,-1.1,2.33,119.9425,4.57,4081.5
2023-02-10,4.5,8435369.0,21192.0,-1.05,2.33,120.1228,4.58,4090.46
2023-02-11,4.5,8435369.0,21192.0,-1.05,2.33,120.1228,4.58,4090.46
2023-02-12,4.5,8435369.0,21192.0,-1.05,2.33,120.1228,4.58,4090.46
2023-02-13,4.52,8435369.0,21125.5,-1.09,2.31,119.9952,4.58,4137.29
2023-02-14,4.6,8435369.0,21125.5,-1.03,2.31,119.9426,4.58,4136.13
2023-02-15,4.62,8384767.0,21125.5,-0.98,2.35,120.4772,4.58,4147.6
2023-02-16,4.62,8384767.0,21125.5,-0.98,2.37,120.4938,4.58,4090.41
2023-02-17,4.6,8384767.0,21125.5,-1.02,2.36,120.5898,4.58,4079.09
2023-02-18,4.6,8384767.0,21125.5,-1.02,2.36,120.5898,4.58,4079.09
2023-02-19,4.6,8384767.0,21125.5,-1.02,2.36,120.5898,4.58,4079.09
2023-02-20,4.6,8384767.0,21118.7,-1.02,2.36,120.5898,4.58,4079.09
2023-02-21,4.67,8384767.0,21118.7,-0.91,2.42,120.6705,4.58,3997.34
2023-02-22,4.66,8382190.0,21118.7,-0.91,2.41,120.8904,4.58,3991.05
2023-02-23,4.66,8382190.0,21118.7,-0.96,2.39,121.1348,4.58,4012.32
2023-02-24,4.78,8382190.0,21118.7,-0.91,2.38,121.6304,4.58,3970.04
2023-02-25,4.78,8382190.0,21118.7,-0.91,2.38,121.6304,4.58,3970.04
2023-02-26,4.78,8382190.0,21118.7,-0.91,2.38,121.6304,4.58,3970.04
2023-02-27,4.78,8382190.0,21117.7,-0.97,2.36,121.4665,4.57,3982.24
2023-02-28,4.81,8382190.0,21117.7,-0.96,2.43,121.4065,4.57,3970.15
2023-03-01,4.89,8339684.0,21117.7,-0.89,2.44,120.6963,4.58,3951.39
